"Border","Sector","State","Year","Identity","no_of_arrest","Latitude","Longitude","City"
"North","All","ND","2007","mexican",3809,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2007","mexican",3809,46.6797995,-110.044783,"Montana"
"North","All","ID","2007","mexican",3809,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2007","mexican",3809,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2007","mexican",5002,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2007","mexican",16286,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2007","mexican",55271,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2007","mexican",72293,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2007","mexican",72293,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2007","mexican",44831,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2007","mexican",51975,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2007","mexican",151140,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2007","mexican",366456,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2007","mexican",37380,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2007","mexican",37380,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2007","mexican",800634,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2007","mexican",800634,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2007","mexican",800634,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2007","mexican",800634,31.1693363,-100.0768425,"Texas"
"United States","","USA","2007","mexican",808688,NA,NA,NA
"Coast","Livermore","CA","2008","all",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2008","all",6020,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2008","all",6020,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2008","all",6020,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2008","all",6020,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2008","all",4303,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2008","all",4303,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2008","all",4303,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2008","all",4303,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2008","all",572,NA,NA,NA
"Coast","All","PR","2008","all",10895,NA,NA,NA
"Coast","All","LA","2008","all",10895,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2008","all",10895,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2008","all",10895,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2008","all",10895,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2008","all",10895,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2008","all",10895,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2008","all",10895,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2008","all",954,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2008","all",954,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2008","all",3339,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2008","all",3339,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2008","all",961,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2008","all",961,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2008","all",961,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2008","all",961,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2008","all",541,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2008","all",541,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2008","all",541,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2008","all",427,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2008","all",81,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2008","all",340,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2008","all",340,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2008","all",340,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2008","all",1282,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2008","all",1282,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2008","all",1282,40.7056258,-73.97968,"New York"
"North","All","ME","2008","all",7925,45.2185133,-69.0148656,"Maine"
"North","All","NH","2008","all",7925,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2008","all",7925,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2008","all",7925,40.7056258,-73.97968,"New York"
"North","All","PA","2008","all",7925,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2008","all",7925,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2008","all",7925,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2008","all",7925,39.7662195,-86.441277,"Indiana"
"North","All","IL","2008","all",7925,39.739318,-89.504139,"Illinois"
"North","All","WI","2008","all",7925,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2008","all",7925,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2008","all",7925,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2008","all",7925,46.6797995,-110.044783,"Montana"
"North","All","ID","2008","all",7925,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2008","all",7925,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2008","all",5391,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2008","all",20761,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2008","all",40961,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2008","all",30312,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2008","all",30312,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2008","all",43658,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2008","all",75473,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2008","all",162390,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2008","all",317696,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2008","all",8363,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2008","all",8363,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2008","all",705005,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2008","all",705005,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2008","all",705005,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2008","all",705005,31.1693363,-100.0768425,"Texas"
"United States","","USA","2008","all",723825,NA,NA,NA
"Coast","Livermore","CA","2008","mexican",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2008","mexican",1564,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2008","mexican",1564,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2008","mexican",1564,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2008","mexican",1564,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2008","mexican",2923,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2008","mexican",2923,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2008","mexican",2923,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2008","mexican",2923,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2008","mexican",0,NA,NA,NA
"Coast","All","PR","2008","mexican",4487,NA,NA,NA
"Coast","All","LA","2008","mexican",4487,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2008","mexican",4487,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2008","mexican",4487,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2008","mexican",4487,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2008","mexican",4487,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2008","mexican",4487,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2008","mexican",4487,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2008","mexican",643,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2008","mexican",643,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2008","mexican",1618,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2008","mexican",1618,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2008","mexican",664,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2008","mexican",664,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2008","mexican",664,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2008","mexican",664,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2008","mexican",361,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2008","mexican",361,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2008","mexican",361,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2008","mexican",379,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2008","mexican",12,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2008","mexican",296,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2008","mexican",296,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2008","mexican",296,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2008","mexican",271,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2008","mexican",271,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2008","mexican",271,40.7056258,-73.97968,"New York"
"North","All","ME","2008","mexican",4244,45.2185133,-69.0148656,"Maine"
"North","All","NH","2008","mexican",4244,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2008","mexican",4244,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2008","mexican",4244,40.7056258,-73.97968,"New York"
"North","All","PA","2008","mexican",4244,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2008","mexican",4244,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2008","mexican",4244,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2008","mexican",4244,39.7662195,-86.441277,"Indiana"
"North","All","IL","2008","mexican",4244,39.739318,-89.504139,"Illinois"
"North","All","WI","2008","mexican",4244,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2008","mexican",4244,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2008","mexican",4244,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2008","mexican",4244,46.6797995,-110.044783,"Montana"
"North","All","ID","2008","mexican",4244,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2008","mexican",4244,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2008","mexican",4756,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2008","mexican",14916,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2008","mexican",40159,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2008","mexican",29137,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2008","mexican",29137,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2008","mexican",34403,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2008","mexican",55401,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2008","mexican",160818,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2008","mexican",305429,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2008","mexican",8016,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2008","mexican",8016,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2008","mexican",653035,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2008","mexican",653035,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2008","mexican",653035,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2008","mexican",653035,31.1693363,-100.0768425,"Texas"
"United States","","USA","2008","mexican",661766,NA,NA,NA
"Coast","Livermore","CA","2009","all",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2009","all",4425,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2009","all",4425,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2009","all",4425,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2009","all",4425,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2009","all",3527,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2009","all",3527,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2009","all",3527,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2009","all",3527,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2009","all",418,NA,NA,NA
"Coast","All","PR","2009","all",8370,NA,NA,NA
"Coast","All","LA","2009","all",8370,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2009","all",8370,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2009","all",8370,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2009","all",8370,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2009","all",8370,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2009","all",8370,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2009","all",8370,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2009","all",843,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2009","all",843,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2009","all",2672,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2009","all",2672,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2009","all",1157,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2009","all",1157,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2009","all",1157,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2009","all",1157,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2009","all",472,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2009","all",472,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2009","all",472,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2009","all",283,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2009","all",59,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2009","all",277,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2009","all",277,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2009","all",277,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2009","all",1043,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2009","all",1043,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2009","all",1043,40.7056258,-73.97968,"New York"
"North","All","ME","2009","all",6806,45.2185133,-69.0148656,"Maine"
"North","All","NH","2009","all",6806,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2009","all",6806,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2009","all",6806,40.7056258,-73.97968,"New York"
"North","All","PA","2009","all",6806,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2009","all",6806,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2009","all",6806,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2009","all",6806,39.7662195,-86.441277,"Indiana"
"North","All","IL","2009","all",6806,39.739318,-89.504139,"Illinois"
"North","All","WI","2009","all",6806,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2009","all",6806,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2009","all",6806,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2009","all",6806,46.6797995,-110.044783,"Montana"
"North","All","ID","2009","all",6806,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2009","all",6806,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2009","all",6360,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2009","all",17082,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2009","all",33521,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2009","all",14999,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2009","all",14999,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2009","all",40569,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2009","all",60989,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2009","all",118721,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2009","all",241673,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2009","all",6951,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2009","all",6951,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2009","all",540865,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2009","all",540865,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2009","all",540865,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2009","all",540865,31.1693363,-100.0768425,"Texas"
"United States","","USA","2009","all",556041,NA,NA,NA
"Coast","Livermore","CA","2009","mexican",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2009","mexican",1857,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2009","mexican",1857,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2009","mexican",1857,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2009","mexican",1857,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2009","mexican",2269,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2009","mexican",2269,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2009","mexican",2269,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2009","mexican",2269,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2009","mexican",2,NA,NA,NA
"Coast","All","PR","2009","mexican",4128,NA,NA,NA
"Coast","All","LA","2009","mexican",4128,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2009","mexican",4128,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2009","mexican",4128,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2009","mexican",4128,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2009","mexican",4128,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2009","mexican",4128,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2009","mexican",4128,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2009","mexican",524,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2009","mexican",524,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2009","mexican",1314,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2009","mexican",1314,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2009","mexican",881,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2009","mexican",881,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2009","mexican",881,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2009","mexican",881,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2009","mexican",311,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2009","mexican",311,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2009","mexican",311,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2009","mexican",208,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2009","mexican",10,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2009","mexican",260,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2009","mexican",260,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2009","mexican",260,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2009","mexican",168,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2009","mexican",168,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2009","mexican",168,40.7056258,-73.97968,"New York"
"North","All","ME","2009","mexican",3676,45.2185133,-69.0148656,"Maine"
"North","All","NH","2009","mexican",3676,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2009","mexican",3676,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2009","mexican",3676,40.7056258,-73.97968,"New York"
"North","All","PA","2009","mexican",3676,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2009","mexican",3676,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2009","mexican",3676,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2009","mexican",3676,39.7662195,-86.441277,"Indiana"
"North","All","IL","2009","mexican",3676,39.739318,-89.504139,"Illinois"
"North","All","WI","2009","mexican",3676,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2009","mexican",3676,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2009","mexican",3676,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2009","mexican",3676,46.6797995,-110.044783,"Montana"
"North","All","ID","2009","mexican",3676,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2009","mexican",3676,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2009","mexican",5573,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2009","mexican",12820,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2009","mexican",32602,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2009","mexican",13887,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2009","mexican",13887,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2009","mexican",31831,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2009","mexican",45051,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2009","mexican",117227,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2009","mexican",230045,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2009","mexican",6546,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2009","mexican",6546,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2009","mexican",495582,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2009","mexican",495582,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2009","mexican",495582,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2009","mexican",495582,31.1693363,-100.0768425,"Texas"
"United States","","USA","2009","mexican",503386,NA,NA,NA
"Coast","Livermore","CA","2010","all",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2010","all",4651,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2010","all",4651,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2010","all",4651,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2010","all",4651,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2010","all",3171,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2010","all",3171,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2010","all",3171,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2010","all",3171,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2010","all",398,NA,NA,NA
"Coast","All","PR","2010","all",8220,NA,NA,NA
"Coast","All","LA","2010","all",8220,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2010","all",8220,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2010","all",8220,32.5851062,-89.8772196,"Mississippi"
